D1,D2,D3,D4,YYYY,FIPS
-3.419135991613055,0.6754851301727043,-2.4019617029696763,0.5715931085014432,2010,21109
71.53567193440063,84.44033163086615,-1.1879605066909293,-23.373996752512163,2010,21111
-0.11651992639475701,4.396882655061418,-2.5750045585778807,-0.5361686815981667,2010,21113
-2.483097451130015,1.7714882596804273,-2.394771404214573,0.3133148439192874,2010,21115
10.630374350139968,15.798287856642142,-3.2077704932584004,-3.570919071480005,2010,21117
-3.1404638171077823,1.0571903604930577,-2.580163947889528,0.5222678790632576,2010,21119
-1.7603672190505093,2.538063654343585,-2.454837061340184,0.1274732699790103,2010,21121
-3.3728757800187807,0.9026585182939298,-2.750541553546555,0.597977445877016,2010,21123
0.5018398649434969,5.264286277207836,-2.875637409564917,-0.4613246223772535,2010,21125
-3.236679243542749,1.0360665255333998,-2.6367559432864733,0.5501726931964932,2010,21127
-3.856397697753114,0.24449088517458878,-2.2538961644089657,0.5471497515905358,2010,21129
-3.586721728269226,0.5476701694001939,-2.3432180147090906,0.5760137103314598,2010,21131
-2.3513243365788488,1.8523530674884041,-2.610630164913989,0.3697778585122495,2010,21133
-3.409870848489405,0.7607278632148603,-2.3584209390468565,0.4582153053728565,2010,21135
-2.510847435425312,1.7536464513327248,-2.117463463867788,0.06478721896016816,2010,21137
-3.605056074931208,0.5047591736828084,-2.8910408630937745,0.7658275821104713,2010,21139
-1.9066730655171154,2.307172881054625,-1.903517608031405,-0.1953465139372098,2010,21141
-3.8394405414443913,0.1562258316677404,-1.7587759864474852,0.3707695611152723,2010,21143
1.4642801255738704,6.116144824780291,-2.9102338821252984,-0.8708523410864807,2010,21145
-2.972584695591005,1.0735649012208732,-2.0949042138133276,0.2798417250136539,2010,21147
-3.646851383396054,0.45248585535981234,-2.744912141663722,0.6963743169286248,2010,21149
3.4049452575410446,7.818996648931214,-2.4460103499034678,-1.5935689858381108,2010,21151
-3.563950757811983,0.7591147403864889,-3.202966920080203,0.8548580044930227,2010,21153
-2.949340141540944,1.2844510870041936,-2.6762982826523856,0.388116824717562,2010,21155
-1.8669506477183944,2.473764576744718,-2.1235481959004714,-0.17301567678126184,2010,21157
-3.410808500783944,0.7162695359200956,-2.108715822046012,0.19669956626411644,2010,21159
-2.9912942100235718,1.0665917670713163,-1.9398564538321972,0.21329653166412707,2010,21161
-1.9018295726395338,2.543526450348631,-2.9823573990479475,0.09918969571490763,2010,21163
-3.9511320532198533,-0.01588957685127279,-1.4097351215248903,0.2934718097179967,2010,21165
-2.746671490757089,1.5933426428965773,-2.7264987141992263,0.41701112522803074,2010,21167
-3.6719493393772233,0.5296119440964783,-2.7304410100970298,0.6701018839503876,2010,21169
-3.483377829937398,0.6723583117934819,-2.453408676088198,0.5267140240009985,2010,21171
-2.363437836397696,2.013055221581092,-2.476718593812459,0.15125298265507306,2010,21173
-3.324964472899489,0.8409890677984894,-2.4747007087794164,0.5268256666523587,2010,21175
-2.005506330611977,2.4579177761444115,-2.602067059334324,0.05163861164562903,2010,21177
-0.7779105378847704,3.6463986713000414,-2.843990005929859,-0.1673655547391045,2010,21179
-3.810119394107964,0.11033005193251598,-1.7112326373567799,0.3305352642420476,2010,21181
-2.504574951075815,1.9133801990629382,-3.139387468918245,0.5351253644765387,2010,21183
1.135579361398236,5.629591191438447,-2.6487439747120867,-1.0057927274154226,2010,21185
-3.527754487196596,0.6579305115877141,-2.379030295114675,0.45015965156092586,2010,21187
-3.9993280246226304,0.18443660278942114,-2.888435375742513,0.8953373759516313,2010,21189
-3.264499443466489,0.8798410241139618,-2.4738048208585472,0.4457800073763995,2010,21191
-1.9153587344157927,2.4571441478874556,-2.7473352106422335,0.29245971407154964,2010,21193
0.9874569264778589,5.702179579029565,-2.6594061806663305,-0.6936587173804072,2010,21195
-3.3132098837027244,0.7730098293173819,-2.5804232075414277,0.5776438355136,2010,21197
0.9193075267075275,5.57178052373974,-2.851481834784788,-0.528892562461985,2010,21199
-4.414810099324712,0.3779573204857817,-6.7484689706904994,2.3334906192615006,2010,21201
-2.9918880290334893,1.2767574652373415,-2.558878242288568,0.49866043538843413,2010,21203
-2.388915629814541,1.6956814154221438,-1.8436781066583245,-0.07651475598698407,2010,21205
-3.118658662460085,1.1416273975224656,-2.3702132431324046,0.3688106265661441,2010,21207
0.001230811508042301,4.10149262508677,-2.218485165755388,-0.6532025346302067,2010,21209
-0.7012928199754105,3.6995942257255887,-2.7490366112004954,-0.44133145180098415,2010,21211
-3.0897919352200307,0.9643890616733952,-1.7167103476797256,0.13956640731914255,2010,21213
-3.0421883564614856,1.206353116015806,-2.469324660393695,0.4346468631167622,2010,21215
-2.391766345921618,1.815999819903589,-2.300805018393945,0.057505467209621144,2010,21217
-3.328290767992132,0.9407039295466187,-3.102689226687851,0.6620687529859763,2010,21219
-3.2371114280143876,0.8161236767785088,-1.9029579818909028,0.2726330248503026,2010,21221
-3.6804277403423606,0.5629085129933042,-3.18010571840811,0.7807663817022692,2010,21223
6.542953554533621,11.92251458921636,-2.4596635021985067,-3.5547446985981885,2010,21227
-3.5430203318253213,0.7421099615587972,-3.243756116653238,0.7317628316316855,2010,21229
-2.6198828600997235,1.560805275039551,-2.625451792942542,0.3969759446642756,2010,21231
-3.2622412228600175,1.0145569881619896,-2.849028030622534,0.5857441981949035,2010,21233
-1.243297799472182,2.9812259136713997,-2.2825393915913796,-0.09412723702244034,2010,21235
-3.9209217188270973,0.23007734427683227,-2.641686899358317,0.7791178000688486,2010,21237
-1.9890445672899648,2.1233495275585956,-1.8596903840053798,-0.24652720823774252,2010,21239
-2.9220808842859944,1.2386254731537962,-2.295750685950219,0.3064363989973483,2011,21001
-2.63565199263634,1.6168632578866418,-2.7028633230282106,0.17559305543168108,2011,21003
-2.4638449542967615,1.7125723726094741,-2.461936804402047,0.18598902855154179,2011,21005
-3.7196754234010285,0.2313453363460947,-1.9604603155497586,0.42110822623776417,2011,21007
-0.8177473593097642,3.628603505705047,-2.330753141402389,-0.3080785892661702,2011,21009
-3.3529917040295967,0.7205125472783699,-2.5094228269593857,0.5749478894652665,2011,21011
-1.9357329204887295,2.396057310400579,-2.5062174679820877,0.22178787851841306,2011,21013
6.9717001199720565,12.375349387175161,-3.0571323661189074,-3.635758759023766,2011,21015
-2.6560888206347184,1.5968904546594063,-2.112546958324252,0.09554418387467462,2011,21017
0.22253330659919296,4.608667180410245,-2.393865151723634,-0.6274989958862545,2011,21019
-1.9086704959602958,2.3842186607525617,-2.363276620942852,-0.06131215418666415,2011,21021
-3.703898999373757,0.5147353333439693,-3.041321856527903,0.7800389182808806,2011,21023
-3.422400718667012,0.7425894971448355,-2.4117319576672904,0.5541237558258413,2011,21025
-2.5893053816266973,1.530757520992581,-2.7553035847226144,0.39650231771414324,2011,21027
1.7166130146781946,6.726083630859467,-3.048954099685787,-0.6450235450393981,2011,21029
-3.3999774434622543,0.8276839655407764,-2.7735158057481137,0.5989966695046193,2011,21031
-3.371315767340929,0.8771114008394116,-2.483886325322818,0.30266971927785385,2011,21033
-1.134392443478307,2.95773633009341,-1.8888421532066852,-0.46575627024385363,2011,21035
3.9658757291779456,8.839789612103123,-2.9785483255413903,-1.5762031422335303,2011,21037
-3.478524666323581,0.47721486992345674,-1.3913856264387199,0.11932458795863933,2011,21041
-2.4082351994857754,1.9186624252693882,-2.440822360680402,0.22880061418701553,2011,21043
-3.0836720240068693,1.1757643881589688,-2.6611761279039303,0.44150919869383215,2011,21045
2.7645463943603024,7.797556494326242,-3.6322682697235558,-3.068086031317437,2011,21047
-1.207003363474956,3.2335653864578178,-2.6138487512181974,-0.2114471864983497,2011,21049
-2.7258973644724143,1.6108063902157197,-3.3617667047213433,0.7166796612005417,2011,21051
-3.564945292358009,0.5109925629061719,-2.4070097566588973,0.5852445282760668,2011,21053
-3.5949798545572,0.49675343755820384,-2.3609285730325236,0.500468860444632,2011,21055
-3.9312559545923222,0.13312944724990167,-1.915756544680073,0.44083968290967285,2011,21057
3.5615793661000663,8.950940757358577,-2.902593654821925,-1.272201042027838,2011,21059
-3.5349903193482852,0.5591635942961533,-2.142457578694729,0.4417171330092708,2011,21061
-3.856796677131532,0.11298437395842918,-2.0143927543746467,0.4937012108764025,2011,21063
-3.3372753699751816,0.714001644884278,-1.3485879608973135,0.09710193974269682,2011,21065
28.248818721863593,34.69171864469628,-1.2747429659286666,-11.69096477614271,2011,21067
-3.1616344025440584,0.9926269643950796,-3.1461396995515547,0.7247306267772904,2011,21069
-1.1565388462682686,3.2291408632443064,-2.6585924769514038,0.07184177708113516,2011,21071
0.11495662272540749,4.626930405986249,-2.355322952345552,-0.6261461842335565,2011,21073
-3.8769831078196137,0.13521205771254327,-2.2473357016633924,0.5971422065721772,2011,21075
-3.626544863437831,0.5934670481554853,-3.0586286449837194,0.7993069274815374,2011,21077
-2.840688420468141,1.3105661707956673,-2.6598681762770022,0.4468091973287772,2011,21079
-2.1334231182215495,2.179450127450573,-3.2517956127161742,0.30589992556869255,2011,21081
-1.2486061418552887,3.255774832627277,-2.180930200628535,-0.31177020326030463,2011,21083
-2.5444819251259707,1.7671997746211203,-2.582236109482551,0.3282570020941352,2011,21085
-3.561771272575338,0.543361898682074,-2.1685581031876358,0.47186976189531193,2011,21087
-0.8952624608352323,3.454396549907682,-2.5369208165877417,-0.2418571693403995,2011,21089
5.962015738542843,11.945410286086965,-3.2721019842795402,-3.515610244147225,2011,21093
-2.159922406772331,2.424998074986206,-3.2755857374612907,0.5116768781906575,2011,21095
-2.9250744685402097,1.1315330918648414,-1.2489532200282816,-0.04814397251309409,2011,21097
-2.7279711548016676,1.6249996912585085,-3.214780340745209,0.5715520375479272,2011,21099
-0.35882035039925864,4.028409802332431,-2.6570488889260004,-0.24062798258526527,2011,21101
-2.995975558199286,1.1369134743868097,-2.4681271207972264,0.4332954580799244,2011,21103
-4.092660070649258,-0.006481123692322677,-2.4245742984831247,0.7099646732340735,2011,21105
-0.640312749460728,3.9185182298061716,-2.6695817279826155,-0.22179205365380444,2011,21107
-3.3910585823234083,0.7492313593902042,-2.6191455444424845,0.6293761357889647,2011,21109
72.88813396174177,86.1162992981282,-0.9364570475944841,-24.1281036144938,2011,21111
0.03925839973377702,4.459635794669631,-2.4944968646914982,-0.5744303893529958,2011,21113
-2.436200883962572,1.7438170417312482,-2.2201646723418813,0.2254081539803333,2011,21115
10.648270105614058,15.860833869644022,-3.233393454350891,-3.6265081619458144,2011,21117
-3.123984302384243,1.0775702946497232,-2.656092161226594,0.553382054438461,2011,21119
-1.9274063539480173,2.354653355024785,-2.4121022174513045,0.11018308010816395,2011,21121
-3.3567666679438912,0.893190873797079,-2.630894923976472,0.560872620995708,2011,21123
0.5754543582965848,5.358178859125492,-2.8079522778961,-0.5339775912977827,2011,21125
-3.2278976576167184,0.9919206022974294,-2.543292055434067,0.5063089068184563,2011,21127
-3.8545378414800013,0.29314155295466454,-2.5176774089694494,0.6335632078276998,2011,21129
-3.5208319528381034,0.6199341780091566,-2.473891063929279,0.6164417578928725,2011,21131
-2.2836012751012786,1.9167753718942082,-2.648835109566509,0.38140956885873795,2011,21133
-3.4366423382950106,0.71119998095484,-2.556227263624305,0.5493122013684424,2011,21135
-2.4515086596930478,1.8343071107308637,-2.4003525845348848,0.14203385417755848,2011,21137
-3.648109580496003,0.45053256063318137,-2.954840588547339,0.7963730222506159,2011,21139
-1.9008292015975077,2.2693097816315673,-2.1294595549761706,-0.013811698406271784,2011,21141
-3.831259625230184,0.12245710369372118,-1.3950370209703635,0.25567005599993753,2011,21143
1.4431973695812337,6.060434394359865,-2.8949001892354365,-0.8095767833897725,2011,21145
-2.890859507457275,1.1407338458189589,-2.1565119379390043,0.29401732774067296,2011,21147
-3.6847832756689662,0.4117962272056928,-2.4824449760714296,0.5936184918179431,2011,21149
3.3158654746460177,7.74957612357643,-2.639762768561912,-1.5604162408351818,2011,21151
-3.5164880720549467,0.7884107866882893,-3.154336058481634,0.8088328093110858,2011,21153
-2.9652853209524035,1.3132219147810398,-2.809235562804758,0.4399986690361423,2011,21155
-1.9969907228768105,2.393423437011583,-2.5293746382104314,0.07634609116795803,2011,21157
-3.4152142066846496,0.5909046131834789,-1.663528932146974,0.16535087414828575,2011,21159
-2.97897842071556,1.1333640368521631,-2.2997718485194145,0.3359928477713539,2011,21161
-1.8531316158037714,2.6019226849380366,-2.958557247031862,-0.012660043228662054,2011,21163
-3.8988182432339746,0.15103133571519922,-2.458373400763647,0.6783280415898064,2011,21165
-2.7180919756140267,1.7058758807176782,-3.0265782944364994,0.47933060394979243,2011,21167
-3.6303835378729468,0.5165229527494886,-2.508000037121345,0.5911556150377775,2011,21169
-3.5068675242872045,0.6089976586621428,-2.062694685392575,0.4035965939561763,2011,21171
-2.195822286069304,2.127512550468932,-2.537684876934598,0.1559380117081036,2011,21173
-3.295746958788222,0.8596708351145936,-2.4908150209497304,0.5276834777847887,2011,21175
-1.9070480479365048,2.5581148451394515,-2.5242945133014563,0.022705931744712363,2011,21177
-0.7777921781957888,3.6555134208588465,-3.088162886023487,-0.041938055567355415,2011,21179
-3.8270700100386503,0.14452194849844435,-2.014152364671944,0.44906254173029514,2011,21181
-2.5468904352377946,1.888933560856478,-3.246308856379761,0.5997028926063956,2011,21183
1.1968557531903812,5.908324343010938,-2.7042057510873745,-1.005923065267932,2011,21185
-3.5545132849035714,0.6615756924114794,-2.596471901997852,0.567789020438195,2011,21187
-4.031855199403822,0.05753564417131254,-2.4373979699144113,0.7436269333800013,2011,21189
-3.3660440916310397,0.7808235978644366,-2.439373819602116,0.4695703210153238,2011,21191
-2.0458276450174306,2.2731391405822374,-2.4471743596911253,0.21519540954789798,2011,21193
0.9709108466513973,5.645470267514778,-2.581863516816481,-0.7503892654487674,2011,21195
-3.3121581414167833,0.7603060858421016,-2.4678561209876233,0.5336556444814634,2011,21197
1.0223635759622052,5.695779885535409,-2.8934721007725464,-0.5363367396602617,2011,21199
-4.379261259649385,0.3265721457020616,-6.312060083886607,2.1772137823040074,2011,21201
-2.9957764000289955,1.277637826985551,-2.6506031483547154,0.5352105090685795,2011,21203
-2.3798027011704006,1.7064339963083863,-2.0364480512689487,0.010895256328796196,2011,21205
-3.0719064772105282,1.1340921611107306,-1.9830495223340454,0.20863043249642824,2011,21207
-0.03689750138870058,4.178940908512879,-2.673833202577598,-0.49892779326949704,2011,21209
-0.6123904787196477,3.9223462817513894,-2.5560064286954924,-0.5845242940995146,2011,21211
-3.0451647574772607,0.975230791005516,-1.9021601575827025,0.18765474036055652,2011,21213
-2.982986230671066,1.2581710034823417,-2.6322035851005983,0.47985505429611197,2011,21215
-2.4137702166227415,1.8399884908668775,-2.390256967030542,0.16882944568745292,2011,21217
-3.2365556812628804,0.9840781908697611,-2.8683624641705854,0.5232305108980913,2011,21219
-3.670449117923713,0.4260399829182779,-2.106501553815787,0.28015775331788667,2011,21223
-3.0802088713479803,0.945268416861009,-2.0434257909393705,0.31598123260547667,2011,21225
7.054829600587526,12.245321718186313,-2.3659242192940666,-3.610574708242487,2011,21227
-3.5367078824811014,0.8330970214861102,-3.687445387468746,0.8464407610043896,2011,21229
-2.608989381724145,1.667070483236806,-2.898947019863433,0.4879232159159186,2011,21231
-3.249682404218804,0.9931339017229058,-2.57086439581475,0.4978774160328083,2011,21233
-1.27260822403318,2.9604929371770337,-2.2752834141653384,-0.0946026447705514,2011,21235
-3.933973552886898,0.22534957429447366,-2.6488613210696466,0.7764243676648418,2011,21237
-1.984359316095404,2.2790425324984978,-1.9856727575835815,-0.22017032975736556,2011,21239
-2.733719478255256,1.5236218864392261,-1.5354658411697544,1.9053016420702866,2012,21001
-2.426606752886153,1.8409691440070057,-1.536889236317508,1.7953882881764063,2012,21003
-2.356883341532621,1.995216553352623,-1.9146255705568445,1.7368791777602508,2012,21005
-3.6497334117825995,0.4848454671542943,-2.197252761757362,1.2539484276205302,2012,21007
-0.48781462866181513,4.2552540736884445,-0.8627691491464711,3.241365367682296,2012,21009
-3.195821510116869,1.0199390029791262,-2.289313274146496,1.9720216431017858,2012,21011
-1.7074983500441847,2.8438136153018876,-1.2105478840632204,2.950347753550214,2012,21013
8.037013643059632,13.893652901990228,0.36788468108532174,5.3601028705035825,2012,21015
-2.4565960399295985,2.009823746961766,-1.9716299104420443,1.886800474585713,2012,21017
0.751502926687222,5.509115968216008,-0.8341217332054248,3.894846590661408,2012,21019
-1.6150914050011422,2.8408929267122787,-1.1676269738306915,2.42203378555344,2012,21021
-3.6246127115053577,0.654648249261991,-2.9280402470588633,1.588362658741226,2012,21023
-3.2083920479649386,1.1171508534492218,-1.8220328761243176,2.1973786625596436,2012,21025
-2.4358134942377894,1.8878186243946324,-2.105253386015959,2.2272988823736575,2012,21027
2.4313041170804843,7.886392628230972,-1.0295151772342273,4.952218184193591,2012,21029
-3.3376138640138477,0.9853164516464487,-2.1742024024391156,1.748786496844178,2012,21031
-3.228640236280398,0.9764418900892667,-1.2150627113747923,1.36021419847478,2012,21033
-0.7670771933599951,3.635805533817122,-0.8315671656537645,2.4040709385261563,2012,21035
4.530929309902897,9.894862434314343,-0.34785093679032175,4.965899270117249,2012,21037
-3.981610067212091,-0.01632947669970819,-1.7993504093595314,0.9360470330853367,2012,21039
-3.3283458751596715,0.7333863954585645,-1.1516753539241167,1.1604064935985106,2012,21041
-2.096755132760286,2.3334283645382716,-1.3030476555104105,2.498069408519641,2012,21043
-2.928045998752327,1.3597222222511873,-2.1010068374485855,1.887382009157275,2012,21045
3.2227092842086726,8.203639303441554,-0.6852292444317353,4.0825549179471485,2012,21047
-1.0537049328583827,3.6564940563230555,-1.1521796055050082,2.793543350917265,2012,21049
-2.485718055339309,1.9491567526386744,-2.588332323532742,2.350498774665785,2012,21051
-3.412424254476036,0.7363961409750579,-1.9242368682725435,1.3221847324106353,2012,21053
-3.541847996156911,0.5816583263917748,-2.178282899460669,1.3536977751093053,2012,21055
-3.8502705594122193,0.27605886447915173,-1.7856291899679428,1.1600356026471719,2012,21057
4.420460029817323,10.301976705877191,-0.06316786987248037,6.002133016004022,2012,21059
-3.4097841528999178,0.7465050046657518,-1.5649522956768598,1.5288098096646605,2012,21061
-3.7857554420043815,0.30182879429005116,-1.893108027022245,1.255587908421711,2012,21063
-3.1954297627710266,1.0632711531299737,-1.2502504132346859,1.8233381247312528,2012,21065
30.049085504409923,38.43552445992641,7.522083878829719,10.997827133071905,2012,21067
-3.006921897485393,1.1903057660159466,-2.42907509466822,1.8584535578573482,2012,21069
-0.7458454744927139,4.0432545802349,-1.155576203171956,4.351119912878584,2012,21071
0.5025235002387095,5.36914847733284,-0.9603302187526144,3.507646814125128,2012,21073
-3.8107886288681616,0.18624964033153096,-1.7743722170736327,1.0825394473783432,2012,21075
-3.5444625251228388,0.7424550664470132,-2.7057280817596623,1.535403450138129,2012,21077
-2.770952023294261,1.481551382816133,-1.8904216230410789,1.8794742041863215,2012,21079
-2.049380087801483,2.4137999986028045,-2.508404568842275,2.339378486525429,2012,21081
-0.9969600628357613,3.75928668998455,-0.9700617963916329,3.0337838792528764,2012,21083
-2.2505880288137887,2.2626633458193317,-1.341958864832259,2.6946660622016307,2012,21085
-3.4609375081109164,0.6975135372299542,-1.533577282471184,1.5089982117797232,2012,21087
-0.7028911149164833,3.9270433041724857,-1.2430680112131742,3.159107909574333,2012,21089
6.912910797573804,13.316660359452667,0.48751317716828585,5.4915185860472695,2012,21093
-1.7985308071101622,2.976093797520961,-1.692233879009214,3.7015952986390843,2012,21095
-2.6873703692877715,1.5206198780473634,-0.875422087641236,1.51606670945063,2012,21097
-2.5368169069152375,2.0032823602446217,-2.5673198475797108,2.3293541961749353,2012,21099
0.07477642943319225,4.905322047003858,-1.0962463612936115,3.7843848247726224,2012,21101
-2.8106197928636396,1.478656644265632,-1.9579903444194025,1.8894435580802058,2012,21103
-3.980843289757444,0.08875483454096812,-1.9863214747699887,1.0547315367704675,2012,21105
-0.1817580529081719,4.71506496899578,-1.1623409453102072,3.836696283232603,2012,21107
-3.2171396945927597,0.971702146174486,-1.6164888113373628,1.9267300131677283,2012,21109
79.15166552653389,97.76123957479608,23.464151167724857,36.25457537769098,2012,21111
0.5440362969436191,5.265569302931097,-0.8535865185763799,3.702406305249109,2012,21113
-2.169252063065517,2.2349080235640435,-1.1357621226453576,2.7391305355977518,2012,21115
11.895535532253069,18.07604851146186,1.396512099814299,8.587512761587165,2012,21117
-2.9208454456348827,1.4389905220345005,-1.8520072771310736,2.1628021676743683,2012,21119
-1.5521518135901866,3.046646037227786,-1.1435686924268886,3.159967751983958,2012,21121
-3.189344046769052,1.1609836571047594,-2.20894907059057,1.808502309441209,2012,21123
1.077105910804751,6.223210074672973,-1.0650250348687258,4.262917272364815,2012,21125
-3.089014815406344,1.24866995436108,-1.9029079110116067,2.0776060493564583,2012,21127
-3.658185236919523,0.44473711221727197,-1.5846004873724815,1.1361777115746574,2012,21129
-3.4751100088024067,0.8521408722033664,-2.033272562653933,1.971516544066351,2012,21131
-2.068652597873673,2.3777969010584608,-1.5739278687341693,3.0224029006449693,2012,21133
-3.2411587178525005,1.025676182646193,-2.144846140206945,1.7842208467367688,2012,21135
-2.2160695406358157,2.2488130208935964,-1.637028230793154,2.560465149045067,2012,21137
-3.5318432261740047,0.6530569754024599,-2.8341396362100517,1.667379746835971,2012,21139
-1.6972762421566792,2.663373082960242,-1.2481448370419626,2.1902275329033896,2012,21141
-3.7560709137059596,0.22016778520749922,-1.2474090037439216,0.8971255584883034,2012,21143
2.0138880489992554,7.133848231126563,-0.4911113573608963,4.923186980756323,2012,21145
-2.725832737263859,1.4814714647829053,-1.7002587659829373,2.032480503375811,2012,21147
3.9397615153927106,8.994547368422626,-0.06145581310977523,5.07324165651932,2012,21151
-3.3779631204983125,0.9474554460436759,-1.990863686652934,1.9844262175180734,2012,21153
-2.808878341700951,1.5721834667353531,-2.124723127525488,1.8122259707288453,2012,21155
-1.6130366706834889,2.9423340478066926,-1.761215123668672,2.42463853109312,2012,21157
-3.1252823221162678,0.9991161178795424,-1.4343849217548912,1.7431816433577767,2012,21159
-2.869164787051371,1.4236306410778685,-1.946817092916564,1.8115691873455733,2012,21161
-1.5715258053782442,3.0372419726191056,-2.0239011228858113,2.3342474830355755,2012,21163
-3.827128037938616,0.22157629237236762,-1.9080742487248272,1.2386675598027252,2012,21165
-2.5232794313036466,2.0739527698133577,-2.460104558688149,2.432839047248991,2012,21167
-3.6113346928642818,0.6657881812169256,-2.37761544650009,1.6027303178365266,2012,21169
-3.363340137361254,0.817142267226534,-1.4219184833507044,1.4334492481845211,2012,21171
-1.9617746938272715,2.505894301831736,-1.6621694145999568,2.4833265998715874,2012,21173
-3.2612522332858473,0.9971283874936423,-2.115866599604709,1.668623386134132,2012,21175
-1.7422869593850965,2.894617435844577,-1.6399117132404564,2.7895354226601285,2012,21177
-0.34711934419273927,4.346513738642251,-1.3896364662158254,3.4851262471877837,2012,21179
-3.7827209653232297,0.2828004828731778,-1.9199611689256924,1.1210046065910193,2012,21181
-2.3709958296728004,2.228676683741302,-2.5975779166671233,2.6982951252012985,2012,21183
1.63909172673328,6.600600076975542,-1.1400869292352709,2.658042553570771,2012,21185
-3.5171678569740723,0.7935882328285648,-2.3968877915028948,1.52137036323285,2012,21187
